instance,model_name,solution,total_runtime,gurobi_runtime,mipgap,objval,objbound,coverage_9min,coverage_15min,survival_rate,response_time_mean,response_time_median,response_time_90th_percentile,busy_fraction,service_rate
Simcoe-14,DT-Survival,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 2, 3, 0]",6.707897000014782,0.2970001697540283,0.0,0.953443014995656,0.953443014995656,0.48891425301733077,0.7413308891333592,0.05382054162503204,10.280744680393164,7.098660970116361,21.8592790070692,0.2851759456596174,19.671008695033173
Simcoe-14,DT-Median,"[2, 2, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 0, 1, 3, 0]",6.71071740007028,0.34399986267089844,0.0,0.0830457829682471,0.0830457829682471,0.43933551064152765,0.6821744197204556,0.04869201910303904,11.870187657707003,7.954455716561642,26.570907360980932,0.297751453367973,18.72278015041224
Simcoe-14,MLP-Coverage,"[0, 2, 0, 1, 1, 1, 1, 0, 0, 2, 1, 0, 0, 0, 1, 3, 1]",600.0589290000498,600.039999961853,0.5858183617567168,0.6927971321116919,1.098650413075115,0.47694129946427344,0.7560415225556328,0.052793638310445846,10.043360391680155,7.274981533044047,20.368675048010996,0.28410375069702226,19.77533283262084
Simcoe-14,MLP-Survival,"[1, 2, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 3, 0]",600.1229012999684,600.0469999313354,1.062103875067311,0.7217736016258735,1.4883721408340034,0.4846335625584377,0.7433311573147657,0.0534440242646159,10.218747443875506,7.16647638806171,21.365148781749195,0.2854326499413392,19.7322162389576
Simcoe-14,MLP-Median,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 2, 1, 0, 0, 0, 1, 3, 0]",600.0815801999997,600.0179998874664,3.3014048270676866,0.40192854947209167,-0.9250003038913851,0.48212050582411736,0.7519888889510659,0.053517275907510486,9.974601692295657,7.201174511407953,20.41039248746718,0.2850014073324658,19.74948368738074
Simcoe-17,Best-coverage_15min,"[1, 2, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 3, 1]",,,,,,0.5039613506301435,0.8148252380896712,0.056267250723552,8.638252484195245,6.895237451501726,16.413612659437348,0.2288075320373579,20.266597902930563
Simcoe-17,Best-survival_rate,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 2, 1, 1, 0, 1, 2, 2, 1]",,,,,,0.5203075723083644,0.8057609327290693,0.0576498126717351,8.687875732164393,6.713034105644875,17.09160593186829,0.2291522201478864,20.34185163382971
Simcoe-17,Best-response_time_mean,"[1, 2, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 3, 1]",,,,,,0.5039613506301435,0.8148252380896712,0.056267250723552,8.638252484195245,6.895237451501726,16.413612659437348,0.2288075320373579,20.266597902930563
Simcoe-17,MEXCLP,"[1, 2, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 0, 1, 1, 2, 1]",0.4342002000194043,0.016000032424926758,0.0,0.7608169776305282,0.7608169776305282,0.5122275298221324,0.801690609533644,0.05680606598933258,8.924254454760064,6.778071869526047,17.772021977065997,0.22897205369093282,20.20184544184962
Simcoe-17,pMQ,"[1, 2, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 0, 0, 2, 2, 1]",0.9355903998948634,0.2799999713897705,6.714722842073701e-05,6.985536625911999,6.985067566488538,0.5375478174697571,0.830867052395934,0.05938418608785743,8.387268791496462,6.518731428973479,16.21641751832176,0.22253914732704225,20.709166705312548
Simcoe-17,Linear-Coverage,"[1, 2, 0, 1, 0, 1, 1, 1, 0, 2, 1, 0, 0, 0, 3, 3, 1]",0.03859849995933473,0.016000032424926758,0.0,0.9163203112575563,0.9163203112575563,0.5051537934126648,0.7812013262782848,0.05598727585525824,9.414374412672812,6.860116068750358,19.436157778773634,0.2320843941713684,19.954136292731153
Simcoe-17,Linear-Survival,"[1, 2, 1, 1, 0, 1, 1, 1, 0, 2, 1, 0, 0, 0, 3, 3, 0]",0.03245219984091818,0.003000020980834961,0.0,0.8967899130919876,0.8967899130919876,0.5279636051814973,0.8069551810718671,0.05817103873971143,8.798800707456516,6.5579473352654984,17.29053293360959,0.22456541183945927,20.55112689308893
Simcoe-17,Linear-Median,"[1, 2, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 3, 3, 1]",0.03394419979304075,0.003000020980834961,0.0,0.19354937793119031,0.19354937793119031,0.4849759189096029,0.7365670522794726,0.05389472277490996,10.457015768267368,7.125929357522546,23.140593038713416,0.23906205345256884,19.32898439641635
Simcoe-17,DT-Coverage,"[0, 2, 0, 1, 0, 1, 2, 0, 2, 2, 2, 1, 0, 0, 1, 3, 0]",6.649473300203681,0.26600003242492676,0.0,0.9415692420445234,0.9415692420445234,0.5026403058793114,0.7818711040970882,0.05569741110853549,9.216583211320094,6.907757912221314,18.22975563820732,0.22922774217609493,20.132241030327897
Simcoe-17,DT-Survival,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 1, 2, 0, 0, 2, 3, 0]",6.883172900183126,0.29600000381469727,0.0,0.953443014995656,0.953443014995656,0.5186780526263167,0.7853809162597541,0.0572709715812893,9.371839592187332,6.686949170054322,19.08872451238578,0.22991832131762643,20.022127270237043
Simcoe-17,DT-Median,"[1, 2, 0, 1, 0, 1, 1, 0, 0, 2, 1, 0, 0, 1, 2, 2, 1]",7.092139500193298,0.28100013732910156,0.0,0.0580045028960177,0.0580045028960177,0.473621252693541,0.7436491437792075,0.05247913770339043,10.312313346660495,7.2959144317712346,21.57609356124449,0.2688840500158589,19.432804833281654
Simcoe-17,MLP-Coverage,"[1, 2, 1, 1, 1, 1, 1, 0, 0, 2, 1, 0, 0, 0, 2, 3, 1]",600.0591025999747,600.0230000019073,0.5443385974591831,0.8873215443193128,1.3703249092494039,0.5475832077180361,0.8356306655748922,0.06036825053184068,8.273697004207868,6.380355094186962,15.873385638355142,0.22510509039923104,20.625717967711235
Simcoe-17,MLP-Survival,"[1, 2, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 0, 0, 2, 3, 0]",600.0898927000817,600.0360000133514,0.9421178325250525,0.8924605976443517,1.7332636415110614,0.5473284768561573,0.8239593576399928,0.06022164612145425,8.407089362828412,6.356711685056507,16.31914547567223,0.22247989401126445,20.853444319632587
Simcoe-17,MLP-Median,"[1, 2, 1, 1, 1, 1, 1, 0, 0, 2, 1, 0, 0, 0, 2, 3, 1]",600.1499947998673,600.0809998512268,10.087773178790027,0.15397799639358709,-1.3993171057494682,0.5428559176708327,0.8340198760545785,0.059909711506935935,8.32163518135885,6.455966958442514,16.067901164767974,0.2241214565884055,20.634267052165182
Simcoe-20,Best-coverage_15min,"[1, 2, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 4, 1]",,,,,,0.563130881144953,0.8651213956747335,0.0616113757161469,7.750419691690946,6.290537521817623,14.460188001254428,0.1880189046214391,20.77655572881174
Simcoe-20,Best-survival_rate,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 2, 3, 1]",,,,,,0.5612311849248005,0.8421148487920618,0.0621964177069278,7.977199240256388,6.2275373004242285,15.490365114160165,0.1895203338192333,20.69869458497101
Simcoe-20,Best-response_time_mean,"[1, 2, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 4, 1]",,,,,,0.563130881144953,0.8651213956747335,0.0616113757161469,7.750419691690946,6.290537521817623,14.460188001254428,0.1880189046214391,20.77655572881174
Simcoe-20,MEXCLP,"[1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 2, 1, 0, 1, 1, 2, 1]",0.4100490000564605,0.016000032424926758,0.0,0.7946287638678761,0.794628763867878,0.5372710674295921,0.8457314272413692,0.05959082896433796,8.06104842932017,6.5367651057254985,15.27448121467356,0.18997798375785,20.673363469715696
Simcoe-20,pMQ,"[1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 1, 0, 1, 1, 2, 2, 1]",0.8519230000674725,0.21900010108947754,0.0,6.6262696784634,6.6262696784634,0.5612810978320167,0.8605902244692072,0.06208152521847178,7.767666345200695,6.267885037078145,14.661811364658808,0.1868812648075814,20.930698741408282
Simcoe-20,Linear-Coverage,"[1, 2, 0, 1, 0, 1, 1, 1, 1, 2, 1, 1, 0, 1, 3, 3, 1]",0.037627500016242266,0.0,0.0,1.044723217332991,1.044723217332991,0.5376229116455316,0.830226115356508,0.059783986626839015,8.282256671522488,6.516019699810568,15.853813000848168,0.1919147766341705,20.475510993593186
Simcoe-20,Linear-Survival,"[1, 2, 1, 1, 0, 1, 2, 1, 1, 2, 1, 0, 0, 0, 3, 3, 1]",0.031127099879086018,0.014999866485595703,0.0,1.0186930632370705,1.0186930632370705,0.5673667787931791,0.8461573212280612,0.06235842785807251,8.022256524560243,6.200999192002882,15.478651998200514,0.18837728059617795,20.866270146570933
Simcoe-20,Linear-Median,"[1, 2, 0, 1, 0, 1, 1, 1, 1, 2, 1, 1, 0, 1, 3, 3, 1]",0.030363300116732717,0.0,0.0,0.03274966830575747,0.03274966830575747,0.5413211259442429,0.8315963859353122,0.06015178428260565,8.240138973832059,6.46980376016545,15.824595267627704,0.19043218468272236,20.552122271989788
Simcoe-20,DT-Coverage,"[0, 2, 0, 2, 0, 1, 2, 2, 2, 2, 1, 2, 0, 0, 1, 3, 0]",6.530309500172734,0.25,0.0,0.9415692420445234,0.9415692420445234,0.514387580135832,0.8057106924580463,0.05718425540257861,8.633809029097332,6.754305463363562,16.592697433791074,0.1898285438249277,20.544902560795215
Simcoe-20,DT-Survival,"[1, 1, 1, 1, 0, 2, 1, 0, 3, 2, 2, 0, 0, 1, 2, 3, 0]",6.63048499985598,0.2200000286102295,0.0,0.953443014995656,0.953443014995656,0.5380455293019293,0.8274521912628909,0.05965984655364788,8.255247931032311,6.463644069938527,15.969100492948167,0.19170992864735292,20.58770398471222
Simcoe-20,DT-Median,"[1, 2, 0, 1, 0, 1, 1, 0, 0, 2, 1, 0, 0, 1, 2, 2, 1]",6.649439600063488,0.26600003242492676,0.0,0.0580045028960177,0.0580045028960177,0.471796960409542,0.7430938708110891,0.052356886041924476,10.327150397628834,7.353607431184718,21.797673696068667,0.2702065198588578,19.38997018236257
Simcoe-20,MLP-Coverage,"[1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 1, 0, 0, 1, 1, 4, 1]",600.0437976999674,600.007000207901,0.7451536996655141,0.9911794543148678,1.7297604917300369,0.5717736521705007,0.8737844692766906,0.06259122991961248,7.602952048443806,6.192132173969275,14.0811198662684,0.1877904349275627,20.98834113316578
Simcoe-20,MLP-Survival,"[1, 2, 1, 1, 1, 1, 2, 0, 1, 2, 1, 0, 0, 1, 2, 3, 1]",600.065464100102,600.0250000953674,0.9810991881715675,0.9867536963322681,1.9548569467291497,0.5708206144266217,0.8709152500093005,0.06321804592888441,7.596390349023283,6.178258770372713,14.130383088273287,0.18626177240370123,20.97128744696362
Simcoe-20,MLP-Median,"[1, 2, 1, 1, 1, 2, 2, 0, 1, 2, 1, 0, 0, 1, 1, 4, 0]",600.0977930000518,600.0260000228882,260.62339505389684,0.00640721932083849,-1.663464032931012,0.5734066446701329,0.8712279673135448,0.06320353583860241,7.601093907820166,6.1420319828577705,14.152252104329992,0.18786614886819958,21.026823176167117
Peel-20,Best-coverage_9min,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 3, 1, 0, 2, 1, 2]",,,,,,0.6889688135514245,0.9558666827676976,0.0710960139526092,6.243652175432887,5.581531326628328,10.057501146437136,0.3565014408893782,21.33733556888082
Peel-20,Best-survival_rate,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 1, 1, 2, 2]",,,,,,0.6883980906677584,0.9578540228760584,0.0716338609278508,6.18572096877878,5.536585926368264,10.088236262037103,0.3510415025300741,21.448296831622255
Peel-20,Best-response_time_mean,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 1, 1, 2, 2]",,,,,,0.6883980906677584,0.9578540228760584,0.0716338609278508,6.18572096877878,5.536585926368264,10.088236262037103,0.3510415025300741,21.448296831622255
Peel-20,MEXCLP,"[0, 0, 0, 0, 2, 0, 1, 1, 3, 2, 2, 0, 0, 0, 1, 1, 0, 2, 3, 2]",0.7606790000572801,0.02499985694885254,0.0,0.3844315237337982,0.3844315237337986,0.6935865216742838,0.939704886834163,0.07264518548946196,6.354186619552834,5.423967809513124,10.73932093460535,0.3508676835247268,21.64540251425095
Peel-20,pMQ,"[1, 1, 1, 0, 2, 1, 0, 1, 2, 1, 1, 0, 0, 1, 2, 0, 0, 2, 2, 2]",103.37972009996884,19.11300015449524,0.0,4.354731442101236,4.354731442101236,0.695713852039198,0.955349361659024,0.07259151482627152,6.179514874653045,5.496645907116909,10.165649053530034,0.35169424553468354,21.565764576533052
Peel-20,Linear-Coverage,"[0, 1, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 3, 1, 2, 2, 3, 3]",0.11113470001146197,0.0,0.0,0.7444653616851787,0.7444653616851787,0.6618833367870666,0.9335887304429912,0.06895079680266167,6.621828616979904,5.689199107555032,11.263140107578803,0.35678749100207724,21.220402894380488
Peel-20,Linear-Survival,"[0, 1, 0, 0, 1, 0, 0, 1, 2, 1, 1, 0, 0, 0, 3, 1, 1, 2, 3, 3]",0.03805979993194342,0.0,0.0,0.7197098542399087,0.7197098542399087,0.6886343924658264,0.9437419491545617,0.07157304038286239,6.363722679351101,5.526084213889044,10.602030507778036,0.35403890788379616,21.417979460344593
Peel-20,Linear-Median,"[0, 1, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 3, 1, 2, 2, 3, 3]",0.03552290005609393,0.016000032424926758,0.0,0.3053802827269613,0.3053802827269613,0.6603102757110122,0.9333372014220238,0.06890061055206885,6.645346742989129,5.71121233628728,11.265414426320913,0.35775126606868124,21.1840936624879
Peel-20,DT-Coverage,"[0, 0, 0, 0, 0, 3, 3, 0, 2, 3, 0, 0, 0, 0, 3, 0, 0, 0, 3, 3]",10.949201199924573,0.46900010108947754,0.0,0.9242274806784383,0.9242274806784383,0.6311847055699233,0.9265136573565569,0.06453958098995582,6.954419979708052,5.978435887895648,11.41977387486506,0.358147821547843,21.20840917406638
Peel-20,DT-Survival,"[0, 0, 0, 0, 3, 0, 0, 0, 2, 1, 1, 2, 0, 0, 3, 0, 0, 1, 3, 4]",10.871129299979657,0.4219999313354492,0.0,0.9205667484226729,0.9205667484226729,0.6674322018425586,0.9385850704823641,0.0685247446821344,6.610025926553655,5.7284286749129025,10.798211396499513,0.3509459085297266,21.48793187837483
Peel-20,DT-Median,"[1, 1, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 3, 0, 0, 0, 3, 2]",10.912282399833202,0.5460000038146973,0.0,0.06046770618649549,0.06046770618649549,0.4846357699357127,0.7934019784230413,0.05096853193078105,10.420863159292102,7.120697788060352,20.530027057338167,0.5077708688303209,19.82985637816034
Peel-20,MLP-Coverage,"[0, 1, 0, 0, 2, 0, 1, 1, 2, 2, 1, 0, 0, 0, 3, 0, 1, 1, 3, 2]",600.0790595000144,600.037999868393,0.9973085329862612,0.6898707391903902,1.377884714042506,0.7231503264289597,0.9586983522772478,0.07444209202318128,6.021922548793708,5.329775653856814,9.684103654960456,0.3505587658206008,21.660464438829102
Peel-20,MLP-Survival,"[0, 1, 0, 0, 1, 1, 0, 1, 3, 1, 1, 0, 0, 0, 3, 1, 1, 1, 3, 2]",600.1283464001026,600.0380001068115,1.4344909597407252,0.6785436326533507,1.6519083394842138,0.7226292447879448,0.9606012963322538,0.07477522880671915,6.005847732491917,5.320722362872038,9.646636467868612,0.35069379127524825,21.712551936096467
Peel-20,MLP-Median,"[0, 1, 0, 0, 2, 0, 1, 1, 2, 1, 1, 0, 0, 1, 2, 0, 1, 2, 3, 2]",600.1269775000401,600.0240001678467,3.9433701849655707,0.3812320246538899,-1.122106974920319,0.7152232851515921,0.9562349613462761,0.07455289914950476,6.062662694137385,5.339608314115867,9.892797470809748,0.35038943356104957,21.67238145902825
Peel-25,Best-coverage_9min,"[1, 1, 2, 1, 2, 0, 1, 1, 2, 1, 2, 0, 1, 0, 2, 1, 1, 1, 2, 3]",,,,,,0.7506020492911474,0.9768878011023168,0.0773684014450481,5.656613152759533,5.198092015141446,9.018967233407894,0.2769021029392569,21.78994205618069
Peel-25,Best-survival_rate,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 2, 2, 2, 2]",,,,,,0.7488285785708364,0.9755458146710908,0.0780608088872326,5.639425587029188,5.156770064037846,9.113844449015378,0.2776991382475474,21.869929046629107
Peel-25,Best-response_time_mean,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 2, 2, 2, 2]",,,,,,0.7488285785708364,0.9755458146710908,0.0780608088872326,5.639425587029188,5.156770064037846,9.113844449015378,0.2776991382475474,21.869929046629107
Peel-25,MEXCLP,"[0, 1, 1, 0, 2, 0, 2, 2, 3, 2, 2, 0, 0, 1, 2, 1, 0, 2, 2, 2]",1.0390825998038054,0.03599977493286133,0.0,0.42485673638162946,0.42485673638162946,0.741597136748404,0.9641276651486237,0.07716542374063733,5.809173810323692,5.163650394428987,9.433303211067324,0.27978925895533646,21.728710109915262
Peel-25,pMQ,"[1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 0, 1, 2, 1, 0, 2, 2, 2]",4.033402199856937,2.5260000228881836,9.351543887743747e-05,4.169730087617543,4.169340153478399,0.7481955752587718,0.9737000166164897,0.07776576463275045,5.664214887439465,5.164985729548062,9.116296162398868,0.27689517473904124,21.85917059444728
Peel-25,Linear-Coverage,"[0, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 0, 1, 3, 2, 2, 2, 4, 3]",0.06247200001962483,0.0,0.0,0.9123900435472535,0.9123900435472535,0.7301857854705129,0.9700523095313788,0.0751122724294616,5.87499551914011,5.340750171690161,9.260672585866704,0.2800025154511487,21.65926801431412
Peel-25,Linear-Survival,"[0, 1, 1, 0, 1, 0, 0, 1, 2, 1, 1, 0, 0, 1, 3, 1, 2, 3, 4, 3]",0.03614529990591109,0.0,0.0,0.8950545686052698,0.8950545686052698,0.7329651346758033,0.9657730238263579,0.07614186024232777,5.86577798945137,5.266893625550438,9.393870258746464,0.2777419436575165,21.692649943487826
Peel-25,Linear-Median,"[0, 1, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 1, 3, 2, 2, 3, 4, 3]",0.04835299984551966,0.01399993896484375,0.0,0.12714344746160805,0.12714344746160805,0.7025659636835873,0.9570722334726902,0.0730090022814479,6.135492588787157,5.452741941597196,9.978145196645709,0.28137246171524505,21.494837937384197
Peel-25,DT-Coverage,"[0, 0, 0, 0, 1, 3, 3, 0, 2, 1, 0, 2, 2, 0, 4, 0, 0, 0, 4, 3]",11.702906999969855,0.45399999618530273,0.0,0.9242274806784383,0.9242274806784383,0.6884103221819095,0.9495995078966741,0.06902364404022746,6.449076005174488,5.661414078490634,10.083221378063465,0.28109674303203297,21.61194017264657
Peel-25,DT-Survival,"[2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 2, 3, 0, 3, 0, 0, 4, 3, 2]",11.619854300050065,0.40599989891052246,0.0,0.9205667484226729,0.9205667484226729,0.676689425828174,0.9489774127164561,0.07028938405083936,6.345572767502422,5.639930935789607,10.508539809233046,0.29215420589722885,21.562653912070488
Peel-25,DT-Median,"[1, 1, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 3, 0, 0, 0, 3, 2]",11.817840100033209,0.5469999313354492,0.0,0.06046770618649549,0.06046770618649549,0.4878019334182646,0.7987991330955724,0.0514910161544931,10.33613868392962,7.074103596427813,20.108373895992447,0.5076968277219176,19.912079923597535
Peel-25,MLP-Coverage,"[0, 1, 1, 1, 2, 0, 1, 1, 3, 1, 1, 1, 0, 0, 3, 1, 0, 2, 3, 3]",600.0499406000599,600.0239999294281,1.0096996462056933,0.9033612113588414,1.81548470686381,0.7793229600024995,0.9780519535368771,0.08002507424001407,5.493981465871078,5.0236098548835795,8.518959676310677,0.2758912877305716,21.98353102805151
Peel-25,MLP-Survival,"[0, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 0, 0, 3, 0, 1, 2, 3, 3]",600.1676215000916,600.0929999351501,1.239485518655561,0.9120034919823194,2.0424186132577073,0.7735127628206837,0.976149972084826,0.08026447472514771,5.5094235471372075,5.0295898957112515,8.584513260462845,0.2754850705945901,21.97007614146988
Peel-25,MLP-Median,"[1, 1, 1, 1, 2, 0, 1, 1, 3, 1, 1, 0, 0, 0, 3, 0, 1, 2, 3, 3]",600.1128461998887,600.055999994278,15.362109666513888,0.10436359300227141,-1.4988813678900432,0.7724663359118142,0.9822346195627425,0.07931187370685219,5.479919413317563,5.086839494615106,8.581257453606305,0.27457914160534913,22.019068616352182
Peel-30,Best-coverage_9min,"[1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 0, 1, 3, 1, 0, 2, 3, 2]",,,,,,0.7857290841520669,0.9845496834216588,0.0812848248718601,5.354765366774467,4.976940939251653,8.430232595961133,0.2293679658137418,22.05723361864256
Peel-30,Best-survival_rate,"[1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 0, 1, 1, 3, 2, 0, 2, 3, 2]",,,,,,0.7851702003752878,0.9839037948700516,0.0813398236009999,5.358541173872508,4.966382139400229,8.441059967798791,0.2291547741804877,21.98561226557777
Peel-30,Best-response_time_mean,"[1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 1, 3, 3]",,,,,,0.7842378732157806,0.9852680232007922,0.0811558486546425,5.350008121558687,4.981463086337317,8.383453016924614,0.2283255045690725,21.966665014684228
Peel-30,MEXCLP,"[0, 1, 1, 1, 2, 0, 2, 2, 3, 2, 2, 1, 1, 1, 2, 1, 1, 2, 3, 2]",1.1167247998528183,0.03099989891052246,0.0,0.44656211381506955,0.4465621138150706,0.780691454053422,0.9750939863466496,0.08168114950105576,5.463013257697228,4.929846832297699,8.73327806325542,0.23033696958799124,21.91348490655614
Peel-30,pMQ,"[1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 3, 2]",1.6087098000571132,0.14100003242492676,0.0,4.135069921516324,4.135069921516324,0.779216481629762,0.9808854226704703,0.08162727292445325,5.389866767609278,4.94454627312698,8.604534191969252,0.22885312896273935,22.000790511374817
Peel-30,Linear-Coverage,"[0, 1, 1, 1, 1, 0, 1, 2, 2, 2, 0, 0, 0, 1, 4, 2, 2, 3, 4, 3]",0.05795329995453358,0.0,0.0,1.0577379672219127,1.0577379672219127,0.7710295384727115,0.9778588893562741,0.07915480282075438,5.545247791878931,5.106666160432724,8.60615867472903,0.23166662858771164,21.835425130310092
Peel-30,Linear-Survival,"[0, 1, 1, 0, 1, 1, 1, 1, 3, 2, 1, 0, 0, 1, 3, 2, 2, 3, 4, 3]",0.03536249999888241,0.0,0.0,1.0517842485381543,1.0517842485381543,0.7795603299434856,0.9760731931888904,0.08107415008944938,5.469568696698562,4.962404252566239,8.575126508221945,0.2310346988152839,21.964820699583324
Peel-30,Linear-Median,"[0, 1, 1, 1, 1, 0, 0, 1, 2, 2, 1, 0, 0, 1, 4, 2, 2, 3, 4, 4]",0.03530880017206073,0.0,0.0,-0.025546146369408166,-0.025546146369408166,0.7692071319994545,0.978311676442039,0.0793506420783939,5.540058066915407,5.089499780641927,8.597531545201054,0.23207261494792672,21.87945901724222
Peel-30,DT-Coverage,"[0, 0, 0, 2, 3, 3, 3, 0, 3, 1, 0, 2, 2, 0, 3, 0, 2, 0, 3, 3]",10.868679100181907,0.4530000686645508,0.0,0.9242274806784383,0.9242274806784383,0.7435609623282498,0.9684389101772155,0.07491517375703773,5.870235590196084,5.271119074730814,9.095605391547597,0.23042034745457843,21.826901909745203
Peel-30,DT-Survival,"[0, 0, 0, 0, 3, 3, 1, 3, 2, 1, 1, 0, 3, 0, 3, 4, 0, 1, 3, 2]",10.677191299851984,0.4230000972747803,0.0,0.9205667484226729,0.9205667484226729,0.7488965342814392,0.9579721885927086,0.07680741397405311,5.9061806230026805,5.167459344052077,9.227411961968311,0.23057735951520594,21.850945473720476
Peel-30,DT-Median,"[1, 1, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 3, 0, 0, 0, 3, 2]",10.948456000071019,0.562999963760376,0.0,0.06046770618649549,0.06046770618649549,0.4990149042900806,0.8064067826990898,0.052316187371278286,9.899878659804095,6.973849480403442,19.261136549866936,0.5044464680630611,19.990003936236395
Peel-30,MLP-Coverage,"[0, 2, 1, 1, 2, 0, 1, 2, 2, 2, 2, 0, 0, 0, 4, 1, 0, 3, 4, 3]",600.1248416998424,600.1040000915527,0.9339460426566092,1.0353283432373748,2.0022691522541445,0.7987188248183433,0.9829138664358578,0.08214495395494678,5.3183484868140685,4.934462573612473,8.17695178144244,0.2274585593097223,22.096744722614712
Peel-30,MLP-Survival,"[0, 2, 1, 1, 2, 1, 1, 1, 3, 2, 2, 0, 0, 0, 3, 1, 1, 2, 4, 3]",600.1343908000272,600.0900001525879,1.284459823451398,1.0360831447428553,2.3668903179202325,0.8012045759013231,0.9822709143386852,0.08294380224811729,5.286841323628119,4.875415355909718,8.177028126694022,0.2299172366070951,22.043169525902623
Peel-30,MLP-Median,"[1, 2, 1, 1, 2, 0, 1, 1, 4, 1, 1, 1, 0, 0, 4, 0, 1, 2, 4, 3]",600.1389921000227,600.087000131607,31.218952423176948,-0.05909866632638946,-1.9040971186431515,0.7981513265513894,0.988004216411604,0.08210186852649307,5.261924245355195,4.931847665483656,8.159010522786703,0.22826095546560388,22.108520282137334
